RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode,Amount
25,GSPIA,6000,100870,APPAM,BOX 18766,,WASHINGTON,DC,20036,"1,950"
25,GSPIA,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"4,749"
25,GSPIA,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"2,168"
25,GSPIA,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"29,985"
25,GSPIA,6000,299654,DENMARSH PHOTOGRAPHY,1146 MICHAEL DRIVE,,PITTSBURGH,PA,15227-3946,"1,200"
25,GSPIA,6000,104168,FEDEX,PO BOX 965,,BROOKFIELD,WI,53008,"2,027"
25,GSPIA,6000,229250,GIDAS FLOWERS,3719 FORBES AVE,,PITTSBURGH,PA,15213,"1,092"
25,GSPIA,6000,368179,INFORMA UK LTD,PO BOX 32794,,BOSTON,MA,02241-6658,"1,050"
25,GSPIA,6000,105650,INFORMATION TECHNOLOGY WORKS INC,6340 QUADRANGLE DR,STE 150,CHAPEL HILL,NC,27514,"26,280"
25,GSPIA,6000,164326,NASPAA,1120 G ST NW STE 730,,WASHINGTON,DC,20005-3801,"1,045"
25,GSPIA,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"8,649"
25,GSPIA,6000,262518,PAYPAL,774100,4100 SOLUTIONS CENTER,CHICAGO,IL,60677-4001,"2,178"
25,GSPIA,6000,522604,"RUDRA, NITA",2111 NORTH ROLFE ST,,ARLINGTON,VA,22209,"1,113"
25,GSPIA,6000,110754,SOCIETY OF RESEARCH ADMINISTRATORS INTER,1901 NORTH MOORE STREET,SUITE 1004,ARLINGOTN,VA,22209,"1,900"
25,GSPIA,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"3,075"
25,GSPIA,6000,184133,TARGET OFFICE PRODUCTS INC,620 VANADIUM ROAD,,BRIDGEVILLE,PA,15017,"1,955"
25,GSPIA,6000,247704,UNITED AD LABEL,,,,,92621,"3,880"
25,GSPIA,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"1,706"
25,GSPIA,6000,129130,US AIRWAYS,PO BOX 29655,,PHOENIX,AZ,85038-9655,"3,866"
25,GSPIA,6400,528382,BELL SCHOOL OF IRISH DANCE INC,220 QUAIL COURT,,BADEN,PA,15005,"2,000"
25,GSPIA,6400,385880,"BICKEL, R BRUCE",4000 ALDEN DRIVE,,PITTSBURGH,PA,15220,"1,200"
25,GSPIA,6400,532287,BLUEBOLT LLC,415 N LASALLE ST SUITE 205,,CHICAGO,IL,60654,"12,200"
25,GSPIA,6400,299654,DENMARSH PHOTOGRAPHY,1146 MICHAEL DRIVE,,PITTSBURGH,PA,15227-3946,"1,750"
25,GSPIA,6400,479480,"DIONNE JR, EUGENE J",6206 WISCASSET RD,,BETHESDA,MD,20816,"4,000"
25,GSPIA,6400,105188,HEETER DIRECT,441 TECHNOLOGY DR,,CANONSBURG,PA,15317,"10,396"
25,GSPIA,6400,370046,INTERCON PRINTER & CONSULTANTS,412 WILLOW CROSSING ROAD,,GREENSBURG,PA,15601,"4,780"
25,GSPIA,6400,512036,"MARTINEZ CORIA, RAMON",CALLE 28 DE AGOSTO 12-A,COLONIA CENTRO,SAN CRISTOBAL DE LAS CASAS,,29200,"1,000"
25,GSPIA,6400,514917,PACKFLASH,415 N. LASALLE DRIVE,SUITE 205,CHICAGO,IL,60654,"14,799"
25,GSPIA,6400,369356,PIPITONE GROUP,3933 PERRYSVILLE AVENUE,,PITTSBURGH,PA,15214,"86,735"
25,GSPIA,6400,356402,SYMPLICITY CORPORATION,1560 WILSON BLVD,STE 550,ARLINGTON,VA,22209,"4,500"
25,GSPIA,6400,111220,SYRACUSE UNIVERSITY,CSTEP CONFERENCE,COLLINS HALL 308,BRONX,NY,10458,"37,400"
25,GSPIA,6400,524794,"WRIGHT, JOSHUA",7401 MAPLE AVENUE,,TACOMA PARK,MD,20912,"1,000"
25,GSPIA,6600,392757,PAETEC,PO BOX 1317,,BUFFALO,NY,14240-1317,"14,451"
25,GSPIA,6800,295146,ALPHAGRAPHICS #514,6775 NW 15TH AVENUE,,FORT LAUDERDALE,FL,33309,"4,771"
25,GSPIA,6800,105188,HEETER DIRECT,441 TECHNOLOGY DR,,CANONSBURG,PA,15317,"2,080"
25,GSPIA,6900,100683,AMERICAN POLITICAL SCIENCE ASSN,MEMBERSHIP,PO BOX 631125,BALTIMORE,MD,21263-1125,"2,039"
25,GSPIA,6900,426760,ASSN OF PROFESSIONAL SCHOOLS OF INTL AFF,3141 VAN MUNCHING HALL,UNIVERSITY OF MAYLAND,COLLEGE PARK,MD,20742,"7,000"
25,GSPIA,6900,513693,DEVEX,1341 CONNECTICUT AVE NW SUITE 2,,WASHINGTON DC,DC,20036,"3,000"
25,GSPIA,6900,164326,NASPAA,1120 G ST NW STE 730,,WASHINGTON,DC,20005-3801,"3,024"
25,GSPIA,6900,109174,PITTSBURGH ATHLETIC ASSOCIATION INC,4215 FIFTH AVE,C/O JANICE MILLER,PITTSBURGH,PA,15213,"3,419"
25,GSPIA,7300,399391,2025 M STREET ASSOCIATES LLC,P O BOX 905485,,CHARLOTTE,NC,28290-5485,"63,771"
25,GSPIA,7300,334021,SOLDIERS & SAILORS MEMORIAL HALL,4141 5TH AVENUE,,PITTSBURGH,PA,15213,"6,030"
26,Social Work,6000,181438,AMAZON.COM,PO BOX 530958,,ATLANTA,GA,30353-0958,"1,851"
26,Social Work,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"2,077"
26,Social Work,6000,101243,B&H PHOTO VIDEO,119 WEST 17TH STREET,,NEW YORK,NY,10011,"3,043"
26,Social Work,6000,233463,CARL HAMBURG ASSOCIATES INC,PO BOX 225,,HOMESTEAD,PA,15120,"1,678"
26,Social Work,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"4,244"
26,Social Work,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"30,901"
26,Social Work,6000,104673,GIANT EAGLE INC,GREEN GARDEN PLAZA,STORE NUMBER 2406,ALIQUIPPA,PA,15001,"1,242"
26,Social Work,6000,105676,INSIGHT MEDIA,2162 BROADWAY,POST OFFICE BOX 621,NEW YORK,NY,10024,"1,764"
26,Social Work,6000,298427,MARAZUL CHARTERS INC,725 RIVER RD,,EDGEWATER,NJ,07020,"1,088"
26,Social Work,6000,107845,MULTI-HEALTH SYSTEMS INC,PO BOX 950,,NORTH TONAWANDA,NY,14120-0950,"2,960"
26,Social Work,6000,200677,NATIONAL ASSOCIATION OF SOCIAL WORKERS,PO BOX 79949,,BALTIMORE,MD,21279-0949,"1,200"
26,Social Work,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"17,099"
26,Social Work,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"5,865"
26,Social Work,6000,119301,WORKSCAPE INC,KNOLL C/O WORKSCAPE,PO BOX 277778,ATLANTA,GA,30384-7778,"3,086"
26,Social Work,6400,499862,"BROOKS II, CECIL","1700 PATRICK PLACE, APT 217",,SOUTH PARK,PA,15129,"1,170"
26,Social Work,6400,102474,CHRONICLE OF HIGHER EDUCATION,PO BOX 791122,,BALTIMORE,MD,21279-1122,"2,565"
26,Social Work,6400,329600,"COFFEY, DARLA SPENCE",1701 DUKE STREET,SUITE 200,ALEXANDRIA,VA,22314,"1,000"
26,Social Work,6400,527993,"GERONIMUS, ARLINE",1521 GRANGER AVENUE,,ANN ARBOR,MI,48104,"1,000"
26,Social Work,6400,325307,JOBTARGET,PO BOX 791122,,BALTIMORE,MD,21279-1122,"3,586"
26,Social Work,6400,386064,"KAYLOR, LISA JOAN",157 WATERDAM ROAD SUITE 260,,MCMURRAY,PA,15317,"1,500"
26,Social Work,6400,458096,LANYON SOLUTIONS,26239 NETWORK PLACE,,CHICAGO,IL,60673-1262,"3,391"
26,Social Work,6400,433402,"TOMPKINS, CATHERINE JEANETTE",4922 COVE RD,,FAIRFAX,VA,22032,"1,600"
26,Social Work,6400,157130,"VAYDA, VIRGINIA CONYERS",418 SELLS LANE,,GREENSBURG,PA,15601-0000,"1,200"
26,Social Work,6900,238453,ACOSA,20560 BENSLEY AVE,,CHICAGO HEIGHTS,IL,60411,"1,575"
26,Social Work,6900,160921,CSWE,1600 DUKE STREET,SUITE 300,ALEXANDRIA,VA,22314,"8,957"
26,Social Work,6900,151191,ICSD,LOUISIANA STATE UNIV,SCHOOL OF SOCIAL WORK,BATON ROUGE,LA,70803,"1,000"
26,Social Work,7140,423817,TRI STATE FLOORING INC,1206 WESTERN AVE 4TH FL,PO BOX 99187,PITTSBURGH,PA,15233,"15,995"
30,SVC Health Sciences,6000,130891,ALL OCCASIONS PARTY RENTAL,1060 MONTOUR WEST INDUSTRIAL PARK,,CORAOPOLIS,PA,15108,"1,065"
30,SVC Health Sciences,6000,181438,AMAZON.COM,PO BOX 530958,,ATLANTA,GA,30353-0958,"2,234"
30,SVC Health Sciences,6000,135545,APA EXPOSITION SERVICES,20 39TH STREET,,PITTSBURGH,PA,15201,"2,721"
30,SVC Health Sciences,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"3,784"
30,SVC Health Sciences,6000,100880,APPLE T-SHIRT CO,4516 BROWNS HILL RD,,PITTSBURGH,PA,15217,"1,547"
30,SVC Health Sciences,6000,101031,ASSN OF AMERICAN MEDICAL COLLEGES,ALBANY MEDICAL COLLEGE,MAIL CODE 1 NEW SCOTLAND AVENUE,ALBANY,NY,12208,"2,208"
30,SVC Health Sciences,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"9,360"
30,SVC Health Sciences,6000,298214,CPP INC,1055 JOAQUIN RD  2ND FL/STE 200,,MOUNTAIN VIEW,CA,94043-1243,"3,776"
30,SVC Health Sciences,6000,477323,DE ARMOND MANAGEMENT LTD,2661 QUEENSWOOD DRIVE,,VICTORIA,,V8N 1X6,"1,000"
30,SVC Health Sciences,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"15,028"
30,SVC Health Sciences,6000,229145,DELTA AIR LINES INC,PO BOX 101153,,ATLANTA,GA,30392-1153,"1,038"
30,SVC Health Sciences,6000,372308,DIGITAL SIGNAGE SOLUTIONS,2923 PENN AVE,,PITTSBURGH,PA,15206,"2,025"
30,SVC Health Sciences,6000,401858,EMERSON NETWORK POWER LIEBERT SERVICES I,PO BOX 70474,,CHICAGO,IL,60673-0001,"8,385"
30,SVC Health Sciences,6000,104384,FRANKLIN INTERIORS,BOX 371161,,PITTSBURGH,PA,15251-7161,"28,369"
30,SVC Health Sciences,6000,104550,GAYLORD BROS. INC,7282 WILLIAM BARRY BLVD,,NORTH SYRACUSE,NY,13212,"2,531"
30,SVC Health Sciences,6000,268085,MEMORY SUPPLIERS INC,8145 RIVER DRIVE,SUITE 101,MORTON GROVE,IL,60053,"2,525"
30,SVC Health Sciences,6000,235965,MIKE THE BALLOON GUY AND COMPANY LLC,7708 ABBOTT STREET,,PITTSBURGH,PA,15221,"1,110"
30,SVC Health Sciences,6000,358904,NATIONAL POSTDOCTORAL ASSN,NPA,1200 NEW YORK AVENUE SUITE 635,WASHINGTON,DC,20005,"1,675"
30,SVC Health Sciences,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"10,598"
30,SVC Health Sciences,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"8,257"
30,SVC Health Sciences,6000,184133,TARGET OFFICE PRODUCTS INC,620 VANADIUM ROAD,,BRIDGEVILLE,PA,15017,"4,748"
30,SVC Health Sciences,6000,129130,US AIRWAYS,PO BOX 29655,,PHOENIX,AZ,85038-9655,"1,283"
30,SVC Health Sciences,6400,369891,"FRANZOS, JOSHUA",6626 FORWARD AVE,,PITTSBURGH,PA,15217,"2,901"
30,SVC Health Sciences,6400,121351,"GOPEN, GEORGE G",3415 STONEYBROOK DRIVE,,DURHAM,NC,27705,"5,000"
30,SVC Health Sciences,6400,301308,"MORRISON, CATHERINE J",113 W MONTGOMERY STREET,,BALTIMORE,MD,21230,"2,650"
30,SVC Health Sciences,6400,531689,"POCARI, JOHN C",7002 HIGHLAND CREEK DRIVE,,BRIDGEVILLE,PA,15017,"5,000"
30,SVC Health Sciences,6400,516391,"POLOLI, LINDA",112 MOFFAT ROAD,,WABAN,MA,02468,"1,000"
30,SVC Health Sciences,6400,357577,"SCHNEIDER, ANDREA K",1415 EAST FAIRY CHASM RD,,BAYSIDE,WI,53217,"3,500"
30,SVC Health Sciences,6500,262228,AMAZON WEB SERVICES INC,PO BOX 530958,,ATLANTA,GA,30353-0958,"2,402"
30,SVC Health Sciences,6500,100468,AMERICAN ASSOCIATION FOR CANCER RESEARCH,1725 DUKE ST #520,,ALEXANDRIA,VA,22314,"22,943"
30,SVC Health Sciences,6500,200090,AMERICAN MEDICAL ASSOCIATION,PO BOX 930876,,ATLANTA,GA,31198-0876,"40,354"
30,SVC Health Sciences,6500,100668,AMERICAN OCCUPATIONAL THERAPY ASSOCIATIO,PO BOX 64394,,BALTIMORE,MD,21264-4394,"2,100"
30,SVC Health Sciences,6500,100688,AMERICAN PSYCHIATRIC PUBLISHING INC,1000 WILSON BLVD,SUITE 1825,ARLINGTON,VA,22209,"18,967"
30,SVC Health Sciences,6500,388500,BIOBASE CORP,100 CUMMINGS CENTER,SUITE 107A,BEVERLY,MA,01915,"44,780"
30,SVC Health Sciences,6500,102266,CENTER FOR RESEARCH LIBRARIES,6050 S KENWOOD AVE,C/O NERL,CHICAGO,IL,60637,"393,610"
30,SVC Health Sciences,6500,380576,CLC BIO,245 FIRST STREET,SUITE 1807,CAMBRIDGE,MA,02142,"100,000"
30,SVC Health Sciences,6500,103742,EBSCO SUBSCRIPTION SERVICES,PUBLISHER SERVICES DEPT,PO BOX 1943,BIRMINGHAM,AL,35201,"1,734,388"
30,SVC Health Sciences,6500,118001,ELSEVIER INC,CUSTOMER SUPPORT DEPARTMENT,PO BOX 211,AMSTERDAM,,1000 AE,"405,832"
30,SVC Health Sciences,6500,162864,EXAM MASTER CORPORATION,500 ETHEL COURT,,MIDDLETOWN,DE,19709-9410,"12,250"
30,SVC Health Sciences,6500,527868,HEALTH E GALAXY LLC,2125 CENTER AVE SUITE 100,,FORT LEE,NJ,07024,"4,099"
30,SVC Health Sciences,6500,356056,INGENUITY SYSTEMS,DEPT LA 23463,,PASADENA,CA,91185-3463,"57,500"
30,SVC Health Sciences,6500,106107,JOHN WILEY & SONS INC,PO BOX 416502,,BOSTON,MA,02241-6502,"32,001"
30,SVC Health Sciences,6500,107327,MCGRAW-HILL COMPANIES,860 TAYLOR STATION ROAD,,BLACKLICK,OH,43004,"62,525"
30,SVC Health Sciences,6500,511383,MCGRAW-HILL GLOBAL EDUCATION LLC,LOCKBOX 71545,,CHICAGO,IL,60694-1545,"66,942"
30,SVC Health Sciences,6500,107416,MEDICAL LETTER,1000 MAIN ST,,NEW ROCHELLE,NY,10801-7537,"5,513"
30,SVC Health Sciences,6500,433837,MYJOVE CORPORATION,17 SELLERS STREET,,CAMBRIDGE,MA,02139,"12,900"
30,SVC Health Sciences,6500,108632,OVID TECHNOLOGIES INC,4603 PAYSPHERE CIRCLE,,CHICAGO,IL,60674,"405,935"
30,SVC Health Sciences,6500,108645,OXFORD UNIVERSITY PRESS,THE CHANCELLOR MASTERS & SCHOLARS,PO BOX 935696,ATLANTA,GA,31193-5696,"1,838"
30,SVC Health Sciences,6500,384339,PARTEK INC,"624 TRADE CENTER BLVD, SUITE E",,CHESTERFIELD,MO,63005,"19,343"
30,SVC Health Sciences,6500,482427,PATHWAY SOLUTIONS,4-34-15 SEMGPLI,BUNKYO-KU,TOKYO,,112-0011,"5,000"
30,SVC Health Sciences,6500,109931,RITTENHOUSE BOOK DISTRIBUTORS INC,511 FEHELEY DR,,KING OF PRUSSIA,PA,19406-6655,"57,070"
30,SVC Health Sciences,6500,416311,SPRINGSHARE LLC,31 GREYLOCK DRIVE,,GANSEVOORT,NY,12831,"1,098"
30,SVC Health Sciences,6500,177726,STAT REF,P O BOX 4798,TETON DATA SYSTEMS,JACKSON,WY,83001,"28,495"
30,SVC Health Sciences,6500,516949,THERAPEUTIC RESEARCH CENTER LLC,DEPT LA 24176,,PASADENA,CA,91185-4176,"8,908"
30,SVC Health Sciences,6500,144552,THIEME,333 SEVENTH AVENUE,,NEW YORK,NY,10117-2214,"11,713"
30,SVC Health Sciences,6500,357254,TRUVEN HEALTH ANALYTICS INC,777 EAST EISENHOWER PARKWAY,TRUVEN HEALTH ANALYTICS INC,ANN ARBOR,MI,48108,"487,324"
30,SVC Health Sciences,6500,111976,UPTODATE INC,95 SAWYER ROAD,,WALTHAM,MA,02453-3471,"407,857"
30,SVC Health Sciences,6500,313297,WOLTERS KLUWER HEALTH INC,P O BOX 64931,,BALTIMORE,MD,21264-4931,"7,146"
30,SVC Health Sciences,6500,213019,YBP LIBRARY SERVICES,P O BOX 277991,,ATLANTA,GA,30384-7991,"19,857"
30,SVC Health Sciences,6800,295900,COPIES AT CARSON INC,1315 E CARSON ST,,PITTSBURGH,PA,15203,"4,628"
30,SVC Health Sciences,6800,180819,JB KREIDER PRINTING COMPANY,"LB 5734, PO BOX 9438",SPECTRUM COMMERCIAL SERVICES,MINNEAPOLIS,MN,55440-9438,"8,109"
30,SVC Health Sciences,6800,261575,LANDESBERG DESIGN INC,1219 BINGHAM ST,,PITTSBURGH,PA,15203,"19,355"
30,SVC Health Sciences,6800,530232,SUPERIOR PROMOS INC,3315 NOSTRAND AVENUE,L1A,BROOKLYN,NY,11229,"1,015"
30,SVC Health Sciences,6900,426737,AAHSL,2150 N. 107TH STREET,SUITE 205,SEATTLE,WA,98133-9009,"2,400"
30,SVC Health Sciences,6900,358904,NATIONAL POSTDOCTORAL ASSN,NPA,1200 NEW YORK AVENUE SUITE 635,WASHINGTON,DC,20005,"1,250"
30,SVC Health Sciences,6900,109211,PITTSBURGH TECHNOLOGY COUNCIL,2000 TECHNOLOGY DRIVE,SUITE 100,PITTSBURGH,PA,15219,"1,000"
30,SVC Health Sciences,7100,491767,SU INSURANCE COMPANY,9667 S 20TH STREET,,OAK CREEK,WI,53154,"2,663"
30,SVC Health Sciences,7300,179625,LEXINGTON TECHNOLOGY PARK,ONE BIGELOW SQUARE,SUITE 629,PITTSBURGH,PA,15219,"20,691"
31,Dental Medicine,6000,354292,21ST CENTURY BIOCHEMICALS INC,260 CEDAR HILL ST,,MARLBOROUGH,MA,01752,"4,730"
31,Dental Medicine,6000,100011,3M UNITEK,PO BOX 601095,,CHARLOTTE,NC,28260-1095,"27,176"
31,Dental Medicine,6000,120268,A R MEDICOM,4049 ALLEN STATION ROAD,,AUGUSTA,GA,30906,"22,257"
31,Dental Medicine,6000,100038,AALAS,70 TIMBER CREEK DR,,CORDOVA,TN,38018-4233,"5,315"
31,Dental Medicine,6000,263855,AB FUNERAL SUPPLY,152 MERRIMAC ST,,PITTSBURGH,PA,15211,"2,761"
31,Dental Medicine,6000,146220,ABBOTT LABORATORIES INC,D42 D AP6C,ONE ABBOTT PARK ROAD,ABBOTT PARK,IL,60064-3500,"1,000"
31,Dental Medicine,6000,230595,ABCAM INC,PO BOX 3460,,BOSTON,MA,02241-3460,"1,665"
31,Dental Medicine,6000,309302,ACADENTAL,PO BOX 19567,,LENEXA,KS,66285-9567,"7,137"
31,Dental Medicine,6000,100115,ACE SURGICAL SUPPLY CO,1034 PEARL ST,PO BOX 1710,BROCKTON,MA,02303,"4,845"
31,Dental Medicine,6000,100027,A-DEC INC,2601 CRESTVIEW DR,PO BOX 111,NEWBERG,OR,97132,"6,522"
31,Dental Medicine,6000,100174,ADVANSTAR COMMUNICATIONS,PERMISSIONS OFFICE,7500 OLD OAK BLVD,CLEVELAND,OH,44130,"1,048"
31,Dental Medicine,6000,520546,AESYNT INC,500 CRANBERRY WOODS DR,,CRANBERRY TOWNSHIP,PA,16066,"3,170"
31,Dental Medicine,6000,213603,ALLESEE ORTHODONTIC APPLIANCES/PROFESSIO,14341 COLLECTION CENTER DR,,CHICAGO,IL,60693,"4,216"
31,Dental Medicine,6000,181438,AMAZON.COM,PO BOX 530958,,ATLANTA,GA,30353-0958,"4,444"
31,Dental Medicine,6000,100453,AMERICAN ACADEMY OF PEDIATRICS,PO BOX 72184,,CHICAGO,IL,60678-2184,"1,940"
31,Dental Medicine,6000,143781,AMERICAN AIRLINES,PO BOX 12362,PITTSBURGH INTL AIRPORT,PITTSBURGH,PA,15231,"1,084"
31,Dental Medicine,6000,100497,AMERICAN ASSN OF ORAL AND MAXILLOFACIAL,1650 BLUEGRASS LAKES PARKWAY,,ATLANTA,GA,30004,"1,350"
31,Dental Medicine,6000,443939,AMERICAN ASSOCIATION OF DENTAL BOARDS,211 EAST CHICAGO AVENUE,SUITE 760,CHICAGO,IL,60611,"1,000"
31,Dental Medicine,6000,177844,AMERICAN BOARD OF PEDIATRIC DENTISTRY,1193 WOODGATE DRIVE,,CARMEL,IN,46033,"1,400"
31,Dental Medicine,6000,216157,AMERICAN DENTAL EDUCATION ASSN,1625 MASSACHUSETTS AVENUE NW,,WASHINGTON,DC,20036-2212,"4,924"
31,Dental Medicine,6000,269467,AMERICAN ORTHODONTICS CORP,PO BOX 109,,MILWAUKEE,WI,53278-0109,"9,185"
31,Dental Medicine,6000,147790,AMERICAN SOCIETY OF DENTIST ANESTHESIOLO,TREASURER,723 NORTH BEERS STREET,HOLMDEL,NJ,07733,"1,365"
31,Dental Medicine,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"42,806"
31,Dental Medicine,6000,314653,ASSOCIATED SALES & BAG CO,PO BOX 8809,,CAROL STREAM,IL,60197-8809,"9,327"
31,Dental Medicine,6000,101097,ATLANTA BIOLOGICALS INC,PO BOX 1400,,DACULA,GA,30019,"2,749"
31,Dental Medicine,6000,477174,AXEQ TECHNOLOGIES INC,9700 GREAT SENECA HWY,,ROCKVILLE,MD,20850,"5,500"
31,Dental Medicine,6000,101243,B&H PHOTO VIDEO,119 WEST 17TH STREET,,NEW YORK,NY,10011,"9,764"
31,Dental Medicine,6000,169659,BECKMAN COULTER INC,250 S KRAEMER BLVD,P O BOX 550,BREA,CA,92822-0550,"1,143"
31,Dental Medicine,6000,101385,BENCO DENTAL SUPPLY CO,PO BOX 952148,,DALLAS,TX,75395-2148,"100,869"
31,Dental Medicine,6000,290617,BIOEXPRESS CORP,PO BOX 644881,,PITTSBURGH,PA,15264-4881,"1,006"
31,Dental Medicine,6000,209886,BIOHORIZON IMPLANT SYSTEMS INC,ONE PERIMETER PARK SOUTH,SUITE 230 SOUTH,BIRMINGHAM,AL,35243,"2,175"
31,Dental Medicine,6000,338357,BIOMEDCENTRAL.COMU,PCARD,,,,WC1X 8HB,"1,955"
31,Dental Medicine,6000,163699,BIOMET 3I,PO BOX 863094,,ORLANDO,FL,32886-3094,"2,624"
31,Dental Medicine,6000,101489,BIO-RAD LABORATORIES,PO BOX 70272,,CHICAGO,IL,60673-0272,"1,265"
31,Dental Medicine,6000,145412,BIOTRONICS INC,1370 BEULAH ROAD 2ND FLOOR,,PITTSBURGH,PA,15235-5084,"1,058"
31,Dental Medicine,6000,345699,BONE CLONES INC,21416 CHASE STREET #1,,CANOGA PARK,CA,91304,"3,253"
31,Dental Medicine,6000,101746,BRASSELER USA INC,800 KING GEORGE BLVD,,SAVANNAH,GA,31419,"7,876"
31,Dental Medicine,6000,284173,BRUKER OPTICS INC,19 FORTUNE DR,,BILLERICA,MA,01821,"4,050"
31,Dental Medicine,6000,331087,BUFFALO DENTAL MFG CO INC,159 LAFAYETTE DRIVE,,SYOSSET,NY,11791-3933,"1,934"
31,Dental Medicine,6000,384158,CADENT INC,640 GOTHAM PARKWAY,,CARLSTADT,NJ,07072,"22,368"
31,Dental Medicine,6000,380611,CAMCODE,P O BOX 73702N,,CLEVELAND,OH,44193-1009,"1,385"
31,Dental Medicine,6000,380781,CARESTREAM HEALTH INC,4 SCIENCE PARK,,NEW HAVEN,CT,06510,"3,859"
31,Dental Medicine,6000,385590,CARL ZEISS MEDITEC INC,5160 HACIENDA DRIVE,,DUBLIN,CA,94568,"1,334"
31,Dental Medicine,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"29,265"
31,Dental Medicine,6000,220105,CELL SIGNALING TECHNOLOGY,PO BOX 3843,,BOSTON,MA,02241-3843,"2,821"
31,Dental Medicine,6000,310769,CERTOL INTERNATIONAL LLC,6120 E 58TH AVE,,COMMERCE CITY,CO,80022,"1,102"
31,Dental Medicine,6000,102368,CHARLES RIVER LABORATORIES INC,PO BOX 3869,,BOSTON,MA,02241,"2,753"
31,Dental Medicine,6000,353834,CLINICIANS CHOICE,P O BOX 1706,,NEW MILFORD,CT,06776,"2,891"
31,Dental Medicine,6000,102653,COLGATE ORAL PHARMACEUTICALS INC,1 COLGATE WAY,,CANTON,MA,02021-0000,"1,700"
31,Dental Medicine,6000,102710,COLTENE WHALEDENT INC,1002 FIELD ST NW,,CANTON,OH,44709,"24,769"
31,Dental Medicine,6000,102714,COLUMBIA DENTOFORM CORP,2 WEST LIBERTY BLVD,SUITE 160,MALVERN,PA,19355,"9,958"
31,Dental Medicine,6000,308901,COSH HEALTHCARE LTD,2189-F FLINTSTONE DR,,TUCKER,GA,30084,"4,586"
31,Dental Medicine,6000,438033,COVIDIEN,6135 GUNBARREL AVENUE,,BOULDER,CO,80301,"23,139"
31,Dental Medicine,6000,251807,DAI SCIENTIFIC EQUIPMENT,1062 THORNDALE AVE,,BESENVILLE,ITHACA,60106,"12,349"
31,Dental Medicine,6000,183049,DATEX-OHMEDA,P O BOX 101630,,ATLANTA,GA,30392-1630,"1,232"
31,Dental Medicine,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"154,072"
31,Dental Medicine,6000,229145,DELTA AIR LINES INC,PO BOX 101153,,ATLANTA,GA,30392-1153,"1,606"
31,Dental Medicine,6000,110976,DENTALEZ INC,STARDENTAL,1816 COLONIAL VILLAGE LN,LANCASTER,PA,17601-5864,"48,435"
31,Dental Medicine,6000,343225,DENTAPURE,2450 COLLEGE WAY,,FERGUS FALLS,MN,56537,"14,550"
31,Dental Medicine,6000,180994,DENTSPLY CAULK,33544 TREASURY CENTER,,CHICAGO,IL,60694-3500,"79,329"
31,Dental Medicine,6000,103394,DENTSPLY INTERNATIONAL INC,33672 TREASURY CENTER,,CHICAGO,IL,60694-3600,"93,393"
31,Dental Medicine,6000,220206,DENTSPLY MAILLEFER NA,33672 TREASURY CENTER,,CHICAGO,IL,60694-3600,"3,392"
31,Dental Medicine,6000,117921,DENTSPLY PREVENTIVE CARE DIVISION,33672 TREASURY CENTER,,CHICAGO,IL,60694-3600,"8,688"
31,Dental Medicine,6000,109923,DENTSPLY RINN,PO BOX 71345,,CHICAGO,IL,60694,"18,235"
31,Dental Medicine,6000,298366,DISPLAYS 2 GO,10925 NESBITT AVE S,,BLOOMINGTON,MN,55437,"1,523"
31,Dental Medicine,6000,103528,DM FUNERAL SUPPLY,414 OLD CLAIRTON RD,,JEFFERSON HILLS,PA,15025,"2,569"
