RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode, Amount 
92,Business Operations,7400,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  743,968.00 "
01,Chancellor,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  40,052.00 "
87,Chief Financial Officer,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  12,990.00 "
61,Computing Services & Systems Development,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  20,254.00 "
25,Graduate School of Public & International Affairs,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  1,235.00 "
34,Graduate School of Public Health,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  8,505.00 "
42,Greensburg Campus,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  18,787.00 "
41,Johnstown Campus,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  20,878.00 "
21,Katz Graduate School of Business,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  2,761.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  519,310.00 "
78,Learning Research & Development Center,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  13,893.00 "
60,Libraries,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  1,978.00 "
31,School of Dental Medicine,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  27,244.00 "
31,School of Dental Medicine,6400,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  2,368.00 "
22,School of Education,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  25,562.00 "
39,School of Health & Rehabilition Sciences,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  3,474.00 "
94,School of Information Sciences,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  41,017.00 "
24,School of Law,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  8,570.00 "
35,School of Medicine,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  142,927.00 "
85,School of Medicine Division Administration,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  13,533.00 "
32,School of Nursing,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  11,970.00 "
33,School of Pharmacy,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  20,559.00 "
26,School of Social Work,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  1,074.00 "
02,Secretary of the Board of Trustees,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  1,316.00 "
10,Senior Vice Chancellor and Provost,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  69,011.00 "
30,"Senior Vice Chancellor, Health Sciences",6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  2,333.00 "
05,Student Affairs,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  6,958.00 "
23,Swanson School of Engineering,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  38,933.00 "
51,University Center for International Studies,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  4,532.00 "
81,University Center for Social & Urban Research,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  5,083.00 "
55,University of Pittsburgh Cancer Institute,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  30,669.00 "
56,"Vice Chancellor, Institutional Advancement",6800,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  1,331.00 "
90,Western Psychiatric Institute and Clinic,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"  34,930.00 "
44,Bradford Campus,7100,174901,APPLIANCE INSTALLATION AND SERVICE CORP,1336 MAIN ST,,BUFFALO,NY,14209-0410,"  4,285.00 "
67,Facilities Management,6000,122593,APPLIED INDUSTRIAL TECHNOLOGY,22510 NETWORK PL,,CHICAGO,IL,60673-1225,"  22,719.00 "
67,Facilities Management,7100,122593,APPLIED INDUSTRIAL TECHNOLOGY,22510 NETWORK PL,,CHICAGO,IL,60673-1225,"  2,677.00 "
85,School of Medicine Division Administration,7100,122593,APPLIED INDUSTRIAL TECHNOLOGY,22510 NETWORK PL,,CHICAGO,IL,60673-1225,"  20,554.00 "
35,School of Medicine,6400,158400,APPLIED MEASUREMENT PROFESSIONALS,8310 NIEMAN ROAD,,LENEXA,KS,66214,"  3,500.00 "
44,Bradford Campus,7100,542321,APPLIED POWER TECHNOLOGIES CORP,11801 EAST TELEGRAPH ROAD,,SANTA FE SPRINGS,CA,90670,"  6,013.00 "
42,Greensburg Campus,6000,303262,APR SUPPLY CO,PCARD,,,,17046,"  7,157.00 "
41,Johnstown Campus,7100,575439,APR SUPPLY CO. INC,1152 GARDEN STREET,,GREENSBURG,PA,15601,"  2,668.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,276605,APS,ONE PHYSICS ELLIPSE,APS MEETING DEPT,COLLEGE PARK,MD,20740,"  1,210.00 "
39,School of Health & Rehabilition Sciences,6000,356961,APTA,EDUCATION SECTION,PO BOX 327,ALEXANDRIA,VA,22313,"  17,109.00 "
23,Swanson School of Engineering,6000,100897,AQUA FILTER FRESH INC,PO BOX 14128,,PITTSBURGH,PA,15239-0128,"  1,738.00 "
85,School of Medicine Division Administration,7100,424085,AQUA PURE SOLUTIONS INC,4640 CAMPBELLS RUN RD,,PITTSBURGH,PA,15205,"  1,051.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,291202,AQUANEERING INC,7960 STROMESA CT,,SAN DIEGO,CA,92126,"  50,499.00 "
85,School of Medicine Division Administration,6000,291202,AQUANEERING INC,7960 STROMESA CT,,SAN DIEGO,CA,92126,"  19,958.00 "
85,School of Medicine Division Administration,7100,291202,AQUANEERING INC,7960 STROMESA CT,,SAN DIEGO,CA,92126,"  60,461.00 "
05,Student Affairs,6000,556633,AQUATIC THERAPY & REHAB INSTITUTE INC,PCARD,,,WA,981340000,"  1,095.00 "
67,Facilities Management,6000,100901,AR CHAMBERS SUPPLY,PO BOX 280,,INDIANA,PA,15701,"  5,936.00 "
60,Libraries,6500,100029,A-R EDITIONS INC,801 DEMING WAY,,MADISON,WI,53717,"  2,298.00 "
80,Athletics,6000,311513,ARAMARK,BCEC,415 SUMMER STREET,BOSTON,MA,02210,"  3,462.00 "
80,Athletics,6400,311513,ARAMARK,BCEC,415 SUMMER STREET,BOSTON,MA,02210,"  2,121.00 "
44,Bradford Campus,6000,311513,ARAMARK,BCEC,415 SUMMER STREET,BOSTON,MA,02210,"  3,393.00 "
21,Katz Graduate School of Business,6000,311513,ARAMARK,BCEC,415 SUMMER STREET,BOSTON,MA,02210,"  2,795.00 "
24,School of Law,6000,311513,ARAMARK,BCEC,415 SUMMER STREET,BOSTON,MA,02210,"  9,129.00 "
21,Katz Graduate School of Business,6000,100905,ARAMARK REFRESHMENT SERVICES,1005 EIGHTH AVENUE,,GLENSHAW,PA,15116,"  1,894.00 "
85,School of Medicine Division Administration,6000,100905,ARAMARK REFRESHMENT SERVICES,1005 EIGHTH AVENUE,,GLENSHAW,PA,15116,"  7,831.00 "
80,Athletics,6400,181418,ARAMARK SPORTS AND ENTERTAINMENT SERVICE,UNIVERSITY OF AKRON ATTN: COLEEN GAYDASH,ARAMARK EDUCATIONAL SERVICES,AKRON,OH,44325-9000,"  14,000.00 "
10,Senior Vice Chancellor and Provost,6000,181418,ARAMARK SPORTS AND ENTERTAINMENT SERVICE,UNIVERSITY OF AKRON ATTN: COLEEN GAYDASH,ARAMARK EDUCATIONAL SERVICES,AKRON,OH,44325-9000,"  3,780.00 "
41,Johnstown Campus,6400,518292,ARBITERPAY,200 EAST SOUTH TEMPLE,SUITE 210,SALT LAKE CITY,UT,84111,"  47,587.00 "
41,Johnstown Campus,6000,100908,ARBOR SCIENTIFIC,PO 2750,,ANN ARBOR,MI,48106-2750,"  1,228.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,100908,ARBOR SCIENTIFIC,PO 2750,,ANN ARBOR,MI,48106-2750,"  1,015.00 "
39,School of Health & Rehabilition Sciences,6900,394946,ARC,12000 FINDLEY ROAD,SUITE 240,DULUTH,GA,30097,"  10,000.00 "
92,Business Operations,7400,243053,ARCADIA PUBLISHING,2A CUMBERLAND ST,,CHARLESTON,SC,29401,"  1,836.00 "
67,Facilities Management,6000,207827,ARCHITECTURAL CLAY PRODUCTS INC,1025-33 BEAVER AVE,,PITTSBURGH,PA,15233,"  1,664.00 "
60,Libraries,6900,410238,ARCHIVESSPACE HOME,1438 WEST PEACHTREE ST NW,STE 200,ATLANTA,GA,30309-2955,"  5,000.00 "
35,School of Medicine,7100,552712,ARDENT SUPPORT TECHNOLOGIES,12 CROSBY ROAD,,DOVER,NH,03820,"  12,310.00 "
31,School of Dental Medicine,7400,359787,ARGEN CORP,PO BOX 51323,,LOS ANGELES,CA,90051-5623,"  8,537.00 "
67,Facilities Management,6000,265914,ARHAUS,235 HIGHLAND AVENUE,,PITTSBURGH,PA,15206,"  22,968.00 "
60,Libraries,6500,452464,ARKIV MUSIC,P O BOX 654,,BRYN MAWR,PA,19010,"  3,182.00 "
67,Facilities Management,7135,439092,"ARMIN IRON WORKS, INC",1800 PREBLE AVE,,PITTSBURGH,PA,15233,"  2,400.00 "
85,School of Medicine Division Administration,6900,412006,ARNOLD P GOLD FOUNDATION,619 E PALISADE AVENUE,,ENGLEWOOD CLIFFS,NJ,07632,"  1,000.00 "
44,Bradford Campus,6400,550698,"ARONSON, CYNTHIA J",3581 MARY ELLEN DR,,BEMUS POINT,NY,14712,"  5,400.00 "
92,Business Operations,6400,374472,AROUNDCAMPUS GROUP,88 VILCOM CENTER DRIVE,SUITE 160,CHAPEL HILL,NC,27514,"  4,450.00 "
92,Business Operations,6400,245679,ARTCRAFT GROUP INC,215 EXECUTIVE DRIVE,,MOORESTOWN,NJ,08057,"  6,517.00 "
92,Business Operations,7400,559254,ARTECH GLASSBLOWING STUDIOS,PCARD,,,ON,000000000,"  1,277.00 "
80,Athletics,6000,454362,ARTHREX INC,P O BOX 403511,,ATLANTA,GA,30384,"  8,003.00 "
83,General University,7700,492087,ARTHUR J GALLAGHER RISK MANAGEMENT SVS,PO BOX 71164,,CHICAGO,IL,60694-1164,"  212,660.00 "
44,Bradford Campus,6000,175514,ARTS PRESENTERS,"1112 16TH STREET,NW",SUITE 400,WASHINGTON,DC,20036,"  1,550.00 "
60,Libraries,6500,340435,ARTSTOR,149 FIFTH AVENUE,8TH FLOOR,NEW YORK,NY,10010,"  37,020.00 "
35,School of Medicine,6900,168608,ARVO,9650 ROCKVILLE PIKE,,BETHESDA,MD,20814-3998,"  2,820.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,146947,"ASAIO, INC.",2200 NORTH FEDERAL HIGHWAY #201,,BOCA RATON,FL,33429-0468,"  1,800.00 "
35,School of Medicine,6000,146947,"ASAIO, INC.",2200 NORTH FEDERAL HIGHWAY #201,,BOCA RATON,FL,33429-0468,"  3,602.00 "
55,University of Pittsburgh Cancer Institute,6000,146947,"ASAIO, INC.",2200 NORTH FEDERAL HIGHWAY #201,,BOCA RATON,FL,33429-0468,"  2,300.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,188738,ASC SCIENTIFIC,2075 CORTE DEL NOGAL,STE T,CARLSBAD,CA,92009,"  3,080.00 "
85,School of Medicine Division Administration,6000,165447,ASCC INC,130 WISCONSIN AVENUE,,CRANBERRY TOWNSHIP,PA,16066,"  2,339.00 "
55,University of Pittsburgh Cancer Institute,6000,214090,ASCO,225 REINEKERS LANE SUITE  650,,ALEXANDRIA,VA,22314,"  4,530.00 "
23,Swanson School of Engineering,6000,154758,ASEE,P.O. BOX 48056-C,CONVENTIONS & SEMINARS,ASHBURN,VA,20146,"  1,589.00 "
23,Swanson School of Engineering,6900,154758,ASEE,P.O. BOX 48056-C,CONVENTIONS & SEMINARS,ASHBURN,VA,20146,"  21,355.00 "
39,School of Health & Rehabilition Sciences,6000,100975,ASHA,PO BOX 79468,,BALTIMORE,MD,21279-0468,"  3,405.00 "
39,School of Health & Rehabilition Sciences,6400,100975,ASHA,PO BOX 79468,,BALTIMORE,MD,21279-0468,"  1,275.00 "
39,School of Health & Rehabilition Sciences,6900,100975,ASHA,PO BOX 79468,,BALTIMORE,MD,21279-0468,"  2,380.00 "
23,Swanson School of Engineering,6400,100989,ASME,22 LAW DRIVE,PO BOX 2300,FAIRFIELD,NJ,07007-2900,"  1,925.00 "
25,Graduate School of Public & International Affairs,6000,100992,ASPA,C/O SUNTRUST BANK,DEPT 41,WASHINGTON,DC,20042,"  8,039.00 "
35,School of Medicine,6000,366277,ASPE ONLINE,P O BOX 5488,,CARY,NC,27512-5488,"  1,115.00 "
85,School of Medicine Division Administration,6400,491390,ASPEN ADVISORS LLC,27308 NETWORK PLACE,,CHICAGO,IL,60673-1273,"  14,365.00 "
92,Business Operations,7400,452727,ASPEN BAY,C/O DESIREPATH MISSISSIPPI LLC,PO BOX 6445,CAROL STREAM,IL,60197-6445,"  1,140.00 "
34,Graduate School of Public Health,6000,528332,ASPPH,1900 M STREET NW / SUITE 710,2014 SECTIONS' RETREAT,WASHINGTON,PA,20036,"  1,205.00 "
86,"Senior Vice Chancellor, Business and Operations",6400,133273,ASSAY TECHNOLOGY,1382 STEALTH STREET,,LIVERMORE,CA,94551,"  3,244.00 "
85,School of Medicine Division Administration,6900,502179,ASSN FOR CLINICAL AND TRANSLATIONAL SCIE,8661 SOLUTIONS CENTER,,CHICAGO,IL,60677,"  7,500.00 "
94,School of Information Sciences,6000,101020,ASSN FOR LIBRARY AND INFORMATION SCIENCE,C/O UNIVERSITY OF MICHIGAN,SCHOOL OF INFORMATION 304 W HALL,ANN ARBOR,MI,48109,"  2,000.00 "
35,School of Medicine,6000,132274,ASSN FOR RESEARCH IN VISION AND OPHTHALM,9650 ROCKVILLE PIKE,,BETHESDA,MD,20814-3998,"  5,004.00 "
35,School of Medicine,6900,117071,ASSN OF ACADEMIC HEALTH CENTERS,1400 SIXTEENTH STREET N W,SUITE 720,WASHINGTON,DC,20036,"  34,500.00 "
02,Secretary of the Board of Trustees,6900,101033,ASSN OF AMERICAN UNIVERSITIES,P O BOX 17581,,BALTIMORE,MD,21297-0519,"  103,000.00 "
02,Secretary of the Board of Trustees,6900,258411,ASSN OF GOVERNING BOARDS OF UNIVERSITIES,AGB MEMBERSHIP,PO BOX  418687,BOSTON,MA,02241-8687,"  10,250.00 "
25,Graduate School of Public & International Affairs,6900,426760,ASSN OF PROFESSIONAL SCHOOLS OF INTL AFF,3141 VAN MUNCHING HALL,UNIVERSITY OF MAYLAND,COLLEGE PARK,MD,20742,"  7,000.00 "
85,School of Medicine Division Administration,6000,101065,ASSN OF UNIVERSITY TECHNOLOGY MANAGERS I,33661 TREASURY CENTER,,CHICAGO,IL,60694-3600,"  1,335.00 "
10,Senior Vice Chancellor and Provost,6000,101065,ASSN OF UNIVERSITY TECHNOLOGY MANAGERS I,33661 TREASURY CENTER,,CHICAGO,IL,60694-3600,"  9,060.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6900,121788,ASSN OF WRITERS AND WRITING PROGRAMS,GEORGE MASON UNIVERSITY,TALLWOOD HOUSE MAIL STOP 1E3,FAIRFAX,VA,22030,"  1,110.00 "
31,School of Dental Medicine,6000,336425,ASSOCIATED BAG COMPANY,PO BOX 3285,,MILWAUKEE,WI,53201-3285,"  1,236.00 "
80,Athletics,6400,243996,ASSOCIATED DENTAL SPECIALISTS,20399 RT 19 STE 100,ONE LANDMARK NORTH,CRANBERRY TWP,PA,16066,"  1,321.00 "
31,School of Dental Medicine,6000,314653,ASSOCIATED SALES & BAG CO,PO BOX 8809,,CAROL STREAM,IL,60197-8809,"  10,062.00 "
67,Facilities Management,7100,351439,"ASSOCIATED STEAM SPECIALTY CO, INC",90 MILTON DR,,ASTON,PA,19014-2217,"  11,821.00 "
85,School of Medicine Division Administration,7100,351439,"ASSOCIATED STEAM SPECIALTY CO, INC",90 MILTON DR,,ASTON,PA,19014-2217,"  8,645.00 "
60,Libraries,6500,174816,ASSOCIATION FOR ASIAN STUDIES,1021 EAST HURON ST,,ANN ARBOR,MI,48104,"  1,320.00 "
21,Katz Graduate School of Business,6400,539631,ASSOCIATION FOR CORPORATE GROWTH - PITTS,"200 BURSCA DRIVE, SUITE 209",,BRIDGEVILLE,PA,15017,"  2,500.00 "
01,Chancellor,6900,219627,ASSOCIATION FOR HEALTHCARE PHILANTHROPY,1306 LARSON DR,,DANBURY,CT,06810,"  8,960.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6400,108448,ASSOCIATION FOR PSYCHOLOGICAL SCIENCE,1010 VERMONT AVE NW,11TH FLOOR,WASHINGTON,DC,20005-4918,"  2,173.00 "
03,Research Conduct and Compliance,6900,335740,ASSOCIATION FOR THE ACCREDITATION OF HUM,2970 CLAIRMONT ROAD,SUITE 280,ATLANTA,GA,30329,"  24,300.00 "
55,University of Pittsburgh Cancer Institute,6900,268440,ASSOCIATION OF AMERICAN CANCER INSTITUTE,200 LOTHROP ST,SUITE 308 IROQUOIS BLDG,PITTSBURGH,PA,15213,"  8,000.00 "
24,School of Law,6900,219032,ASSOCIATION OF AMERICAN LAW SCHOOLS,PO BOX 79327,GREATER LOCK BOX DEPARTMENT,BALTIMORE,MD,21279-0327,"  11,295.00 "
87,Chief Financial Officer,6900,326899,ASSOCIATION OF AMERICAN UNIVERSITIES DAT,208 CANFIELD ADMINISTRATION BLDG,,LINCOLN,NE,68588-0420,"  8,625.00 "
10,Senior Vice Chancellor and Provost,6900,266351,ASSOCIATION OF AMERICAN UNIVERSITY PRESS,71 WEST 23RD STREET,SUITE 901,NEW YORK,NY,10010,"  6,493.00 "
85,School of Medicine Division Administration,6900,356759,ASSOCIATION OF BIOMOLECULAR RESOURCE FAC,9650 ROCKVILLE PIKE,,BETHESDA,MD,20814-3998,"  2,190.00 "
54,General Counsel,6000,499343,ASSOCIATION OF CORPORATE COUNSEL,PO BOX 824272,,PHILADELPHIA,PA,19182-4272,"  1,730.00 "
56,"Vice Chancellor, Institutional Advancement",6900,303206,ASSOCIATION OF PROFESSIONAL RESEARCHERS,8308 SOLUTIONS CENTER,,CHICAGO,IL,60677-8003,"  1,440.00 "
01,Chancellor,6000,413077,ASSOCIATION OF PUBLIC LAND-GRANT UNIVERS,DEPARTMENT 0545,,WASHINGTON,DC,20073-0545,"  1,665.00 "
02,Secretary of the Board of Trustees,6900,413077,ASSOCIATION OF PUBLIC LAND-GRANT UNIVERS,DEPARTMENT 0545,,WASHINGTON,DC,20073-0545,"  56,980.00 "
10,Senior Vice Chancellor and Provost,6900,413077,ASSOCIATION OF PUBLIC LAND-GRANT UNIVERS,DEPARTMENT 0545,,WASHINGTON,DC,20073-0545,"  2,500.00 "
60,Libraries,6900,229944,ASSOCIATION OF RESEARCH LIBRARIES,21 DUPONT CIRCLE NW SUITE 800,,WASHINGTON,DC,20036,"  27,346.00 "
34,Graduate School of Public Health,6900,245240,ASSOCIATION OF SCHOOLS OF PUBLIC HEALTH,1101-15TH STREET NORTH WEST,SUITE 910,WASHINGTON,DC,20005-5002,"  35,000.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,274290,ASTLEY PRECISION MACHINE COMPANY INC,160 S THOMPSON LN,,IRWIN,PA,15642,"  6,516.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,6000,219226,ASYLUM RESEARCH,601 PINE AVE.,,SANTA BARBARA,CA,93117,"  2,429.00 "
05,Student Affairs,6000,544357,AT HOME GROUP INC,PCARD,,,MN,554300000,"  1,262.00 "
80,Athletics,6600,101086,AT&T,AT &T -OPUS,P O BOX 198401,ATLANTA,GA,30384-8375,"  16,861.00 "
61,Computing Services & Systems Development,7400,101086,AT&T,AT &T -OPUS,P O BOX 198401,ATLANTA,GA,30384-8375,"  21,646.00 "
80,Athletics,6600,383164,AT&T MOBILITY,P O BOX 6416,,CAROL STREAM,IL,60197-6416,"  236,704.00 "
61,Computing Services & Systems Development,7400,383164,AT&T MOBILITY,P O BOX 6416,,CAROL STREAM,IL,60197-6416,"  571,584.00 "
41,Johnstown Campus,6600,383164,AT&T MOBILITY,P O BOX 6416,,CAROL STREAM,IL,60197-6416,"  18,836.00 "
61,Computing Services & Systems Development,7400,291306,AT&T TELECONFERENCE SERVICES,PO BOX 5002,,CAROL STREAM,IL,60197-5002,"  1,023.00 "
55,University of Pittsburgh Cancer Institute,6000,119466,ATCC,5779 COLLECTION CENTER DRIVE,,CHICAGO,IL,60693,"  3,938.00 "
43,Titusville Campus,6000,533125,ATIXA,1109 LANCASTER AVE,,BERWYN,PA,19312,"  1,000.00 "
35,School of Medicine,6000,101097,ATLANTA BIOLOGICALS INC,PO BOX 1400,,DACULA,GA,30019,"  6,193.00 "
55,University of Pittsburgh Cancer Institute,6000,101097,ATLANTA BIOLOGICALS INC,PO BOX 1400,,DACULA,GA,30019,"  20,145.00 "
35,School of Medicine,6000,518023,ATLANTA CAR RENTAL,PCARD,,,GA,303190000,"  1,918.00 "
44,Bradford Campus,6600,325840,ATLANTIC BROADBAND,24 MAIN ST,,BRADFORD,PA,16701,"  2,114.00 "
41,Johnstown Campus,6600,325840,ATLANTIC BROADBAND,24 MAIN ST,,BRADFORD,PA,16701,"  245,262.00 "
44,Bradford Campus,6000,363374,ATLANTIC EQUIPMENT SPECIALISTS INC,3 ENTERPRISE ROAD,P O BOX 348,DANVILLE,PA,17821,"  43,483.00 "
92,Business Operations,6000,197102,ATLAS BUSINESS SOLUTIONS INC,3330 FIECHTNER DR SW,SUITE 200,FARGO,ND,58103,"  3,357.00 "
67,Facilities Management,6000,101106,ATLAS CLAY AND METAL PRODUCTS INC,2034 CHATEAU ST,,PITTSBURGH,PA,15233,"  1,300.00 "
80,Athletics,7135,556064,ATLAS FLAGS INC,2010 WEEMS,,TUCKER,GA,30084,"  9,827.00 "
92,Business Operations,7100,262448,ATLAS MECHANICAL INSULATION INC,530 BELL AVE,PO BOX 490,CARNEGIE,PA,15106-0490,"  10,020.00 "
85,School of Medicine Division Administration,7100,262448,ATLAS MECHANICAL INSULATION INC,530 BELL AVE,PO BOX 490,CARNEGIE,PA,15106-0490,"  8,165.00 "
67,Facilities Management,6000,117961,ATLAS WHOLESALE SUPPLY INC,PO BOX 450,,CARNEGIE,PA,15106,"  15,505.00 "
85,School of Medicine Division Administration,6000,457577,ATLASSIAN PTY LTD,,,AUSTRALIA,,00000,"  2,090.00 "
55,University of Pittsburgh Cancer Institute,6000,457577,ATLASSIAN PTY LTD,,,AUSTRALIA,,00000,"  1,070.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,7100,443925,ATTOCUBE SYSTEMS AG,KOENIGINSTRASSE 11A (RGB),,MUENCHEN,,80539,"  3,630.00 "
39,School of Health & Rehabilition Sciences,6000,247656,AUDIO TECHNOLOGY SPECIALISTS,524 CHERRY LANE,,JOHNSTOWN,PA,15904,"  16,198.00 "
34,Graduate School of Public Health,6900,101137,AUPHA,2000 14TH ST N,SUITE 780,ARLINGTON,VA,22201,"  4,525.00 "
35,School of Medicine,6000,316143,AUTHORIZENET,,,,,84003,"  1,370.00 "
10,Senior Vice Chancellor and Provost,6000,316143,AUTHORIZENET,,,,,84003,"  2,320.00 "
10,Senior Vice Chancellor and Provost,6400,135096,AUTM,33661 TREASURY CENTER,,CHICAGO,IL,60694-3600,"  13,813.00 "
10,Senior Vice Chancellor and Provost,6900,135096,AUTM,33661 TREASURY CENTER,,CHICAGO,IL,60694-3600,"  2,565.00 "
31,School of Dental Medicine,6000,567579,AUTOCLAVE TESTING SERVICE INC,PO BOX 270,,PEARL RIVER,NY,10965,"  4,422.00 "
92,Business Operations,6000,193520,AUTOMATED CARD SYSTEMS INC,106 SPRINGFIELD DR,,CANONSBURG,PA,15317,"  8,686.00 "
92,Business Operations,6400,193520,AUTOMATED CARD SYSTEMS INC,106 SPRINGFIELD DR,,CANONSBURG,PA,15317,"  3,329.00 "
92,Business Operations,7100,193520,AUTOMATED CARD SYSTEMS INC,106 SPRINGFIELD DR,,CANONSBURG,PA,15317,"  9,576.00 "
92,Business Operations,7100,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  1,545.00 "
67,Facilities Management,6000,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  2,310.00 "
67,Facilities Management,7100,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  10,309.00 "
67,Facilities Management,7135,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  16,916.00 "
67,Facilities Management,7140,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  2,496.00 "
85,School of Medicine Division Administration,7100,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  22,611.00 "
23,Swanson School of Engineering,7100,101153,AUTOMATED ENTRANCE SYSTEMS INC,313 ARCHIE ST,,OAKMONT,PA,15139-1906,"  3,844.00 "
92,Business Operations,6400,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  40,515.00 "
92,Business Operations,7100,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  23,116.00 "
67,Facilities Management,7100,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  47,636.00 "
42,Greensburg Campus,6000,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  5,822.00 "
06,Kenneth P. Dietrich School of Arts and Sciences,7140,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  1,845.00 "
85,School of Medicine Division Administration,6000,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  8,116.00 "
85,School of Medicine Division Administration,7100,433636,AUTOMATED LOGIC - PITTSBURGH,ALC PENNSYLVANIA,LOCKBOX 742630,ATLANTA,GA,30374-2630,"  43,627.00 "
01,Chancellor,6000,191293,AUTOMATED SIGNATURE TECHNOLOGY,112 OAK GROVE RD,SUITE 107,STERLING,VA,20166,"  4,170.00 "
10,Senior Vice Chancellor and Provost,6400,402626,AUTOPISTA AMERICAS,34 CENTRAL STREET SUITE 4,,WEST BOYLSTON,MA,01583,"  6,995.00 "
